regional_timestamp,realized_volatility,implied_volatility,difference_lagged,difference
2018-05-03,0.8491601826940638,0.14457599999999998,-0.6533971826940638,-0.7045841826940638
2018-05-04,0.7861661038591926,0.134198,-0.6171411038591926,-0.6519681038591926
2018-05-07,0.7118330908340447,0.133159,-0.5374650908340446,-0.5786740908340446
2018-05-08,0.6979743934903729,0.137161,-0.5244443934903729,-0.560813393490373
2018-05-09,0.6765564066865167,0.133529,-0.5133924066865168,-0.5430274066865167
2018-05-10,0.6771863474748654,0.128229,-0.5073493474748654,-0.5489573474748654
2018-05-11,0.6677372356496347,0.124351,-0.5096292356496347,-0.5433862356496347
2018-05-14,0.6570282422477066,0.126448,-0.5040542422477066,-0.5305802422477066
2018-05-15,0.6545084790943119,0.12676500000000002,-0.5094724790943119,-0.5277434790943119
2018-05-16,0.45292742682272397,0.13572499999999998,-0.32004742682272397,-0.317202426822724
2018-05-17,0.44473819657419067,0.130848,-0.31435519657419064,-0.3138901965741907
2018-05-18,0.46363642022465207,0.139673,-0.32622142022465206,-0.3239634202246521
2018-05-21,0.45292742682272397,0.137761,-0.31536742682272395,-0.315166426822724
2018-05-22,0.43528908474896,0.12984500000000002,-0.30200908474896004,-0.30544408474896
2018-05-23,0.4995430451605286,0.150616,-0.36545704516052857,-0.34892704516052864
2018-05-24,0.5152915648692464,0.156902,-0.3687155648692464,-0.35838956486924645
2018-05-25,0.5146616240808977,0.160228,-0.37787662408089767,-0.3544336240808976
2018-05-28,0.5108819793508054,0.177786,-0.37956697935080536,-0.33309597935080537
2018-05-29,0.586474873952651,0.20154499999999997,-0.44932087395265097,-0.384929873952651
2018-05-30,0.5921443410477893,0.18341100000000002,,-0.40873334104778936
2018-05-31,0.616712031793389,0.17654699999999998,-0.48143003179338895,-0.44016503179338895
2018-06-01,0.66521747249624,0.156231,-0.52064147249624,-0.50898647249624
2018-06-04,0.6727767619564244,0.14364100000000002,-0.5385787619564244,-0.5291357619564244
2018-06-05,0.662697709342845,0.147988,-0.529538709342845,-0.514709709342845
2018-06-06,0.6532485975176143,0.147989,-0.5160875975176143,-0.5052595975176143
2018-06-07,0.6482090712108246,0.144204,-0.5146800712108246,-0.5040050712108246
2018-06-08,0.6412797225389888,0.149616,-0.5130507225389888,-0.4916637225389888
2018-06-11,0.6702569988030296,0.13991699999999999,-0.5459059988030296,-0.5303399988030296
2018-06-12,0.6614378277661476,0.136885,-0.5349898277661476,-0.5245528277661475
2018-06-13,0.6513587751525682,0.13198000000000001,-0.5245937751525682,-0.5193787751525683
2018-06-14,0.6929348671835832,0.114418,-0.5572098671835832,-0.5785168671835832
2018-06-15,0.6973444527020242,0.121297,-0.5664964527020242,-0.5760474527020242
2018-06-18,0.7244319066010189,0.13763,-0.5847589066010188,-0.5868019066010188
2018-06-19,0.7357708407912956,0.14868499999999998,-0.5980098407912956,-0.5870858407912957
2018-06-20,0.737030722367993,0.13983399999999999,-0.6071857223679931,-0.597196722367993
2018-06-21,0.7571888275951518,0.160901,-0.6065728275951519,-0.5962878275951519
2018-06-22,0.7943553341077259,0.142065,-0.6374533341077259,-0.6522903341077259
2018-06-25,0.879397340534802,0.17872699999999997,-0.719169340534802,-0.700670340534802
2018-06-26,0.879397340534802,0.17241099999999998,-0.701611340534802,-0.706986340534802
2018-06-27,0.8800272813231508,0.17180199999999998,-0.6784822813231508,-0.7082252813231508
2018-06-28,0.8894763931483813,0.184191,-0.7060653931483813,-0.7052853931483813
2018-06-29,0.9127842023172837,0.16633299999999998,-0.7362372023172837,-0.7464512023172838
2018-07-02,0.9102644391638888,0.17995899999999998,-0.7540334391638888,-0.7303054391638888
2018-07-03,0.9140440838939812,0.16390899999999997,-0.7704030838939812,-0.7501350838939812
2018-07-04,0.9115243207405863,0.162213,-0.7635363207405863,-0.7493113207405864
2018-07-05,0.9291626628143502,0.15731,-0.7811736628143502,-0.7718526628143503
2018-07-06,0.9153039654706785,0.147428,-0.7710999654706785,-0.7678759654706785
2018-07-09,0.866168583979479,0.140711,-0.7165525839794791,-0.725457583979479
2018-07-10,0.866168583979479,0.129935,-0.7262515839794791,-0.736233583979479
2018-07-11,0.8907362747250789,0.145961,-0.7538512747250788,-0.7447752747250789
2018-07-12,0.8611290576726893,0.134596,-0.7291490576726893,-0.7265330576726894
2018-07-13,0.8579793537309457,0.128035,-0.7435613537309457,-0.7299443537309457
2018-07-16,0.8560895313658996,0.130323,-0.7347925313658996,-0.7257665313658996
2018-07-17,0.8567194721542484,0.12556,-0.7190894721542483,-0.7311594721542484
2018-07-18,0.8699482287095713,0.119617,-0.7212632287095714,-0.7503312287095714
2018-07-19,0.87057816949792,0.128476,-0.73074416949792,-0.74210216949792
2018-07-20,0.8535697682125049,0.13774699999999998,-0.6926687682125049,-0.7158227682125049
2018-07-23,0.8535697682125049,0.141892,-0.7115047682125049,-0.7116777682125048
2018-07-24,0.8686883471328738,0.12725899999999998,-0.6899613471328738,-0.7414293471328738
2018-07-25,0.8308918998319511,0.135029,-0.6584808998319511,-0.6958628998319512
2018-07-26,0.8541997090008535,0.12136100000000001,-0.6823977090008535,-0.7328387090008535
2018-07-27,0.8315218406202998,0.116594,-0.6473308406202998,-0.7149278406202998
2018-07-30,0.8151433801232333,0.127107,-0.6488103801232333,-0.6880363801232333
2018-07-31,0.8170332024882795,0.12559599999999999,-0.6370742024882795,-0.6914372024882796
2018-08-01,0.7943553341077259,0.13028,-0.6304463341077259,-0.6640753341077259
2018-08-02,0.8025445643562591,0.145051,-0.640331564356259,-0.657493564356259
2018-08-03,0.6860055185117474,0.133973,-0.5286955185117475,-0.5520325185117474
2018-08-06,0.6853755777233987,0.13470000000000001,-0.5379475777233987,-0.5506755777233987
2018-08-07,0.6778162882632142,0.126265,-0.5371052882632141,-0.5515512882632142
2018-08-08,0.6519887159409169,0.128654,-0.5220537159409169,-0.523334715940917
2018-08-09,0.6349803146555018,0.124882,-0.48901931465550175,-0.5100983146555017
2018-08-10,0.7313612552728546,0.151113,-0.5967652552728546,-0.5802482552728545
2018-08-13,0.7137229131990908,0.159406,-0.5856879131990907,-0.5543169131990908
2018-08-14,0.7124630316223933,0.15861,-0.5821400316223934,-0.5538530316223933
2018-08-15,0.7458498934048751,0.184755,-0.6202898934048751,-0.5610948934048751
2018-08-16,0.7534091828650596,0.162633,-0.6337921828650597,-0.5907761828650596
2018-08-17,0.7489995973466186,0.160982,-0.6205235973466185,-0.5880175973466186
2018-08-20,0.7552990052301057,0.14501899999999998,-0.6175520052301058,-0.6102800052301057
2018-08-21,0.7124630316223933,0.138748,-0.5705710316223933,-0.5737150316223933
2018-08-22,0.7017540382204652,0.138512,-0.5744950382204652,-0.5632420382204653
2018-08-23,0.6992342750670704,0.136438,-0.5642052750670703,-0.5627962750670703
2018-08-24,0.7011240974321166,0.131882,-0.5797630974321165,-0.5692420974321166
2018-08-27,0.717502557929183,0.13114900000000002,-0.6009085579291831,-0.586353557929183
2018-08-28,0.7017540382204652,0.131602,-0.5746470382204653,-0.5701520382204652
2018-08-29,0.7004941566437677,0.129914,-0.5748981566437676,-0.5705801566437677
2018-08-30,0.7105732092573471,0.141532,-0.5802932092573472,-0.5690412092573471
2018-08-31,0.7395504855213879,0.156343,-0.5944994855213879,-0.5832074855213879
2018-09-03,0.7187624395058804,0.154945,-0.5847894395058804,-0.5638174395058804
2018-09-04,0.7389205447330393,0.163854,-0.6042205447330392,-0.5750665447330392
2018-09-05,0.7288414921194598,0.17288599999999998,-0.6025764921194599,-0.5559554921194598
2018-09-06,0.7193923802942291,0.171012,-0.5907383802942292,-0.5483803802942291
2018-09-07,0.7187624395058804,0.164546,-0.5938804395058803,-0.5542164395058804
2018-09-10,0.7225420842359728,0.158948,-0.5714290842359728,-0.5635940842359728
2018-09-11,0.7225420842359728,0.157862,-0.5631360842359727,-0.5646800842359727
2018-09-12,0.7080534461039523,0.15323499999999998,-0.5494434461039522,-0.5548184461039523
2018-09-13,0.70427380137386,0.145934,-0.51951880137386,-0.55833980137386
2018-09-14,0.7093133276806497,0.138963,-0.5466803276806497,-0.5703503276806496
2018-09-17,0.695454630336978,0.145708,-0.534472630336978,-0.549746630336978
2018-09-18,0.7017540382204652,0.14356,-0.5567350382204652,-0.5581940382204652
2018-09-19,0.7061636237389062,0.135296,-0.5674156237389062,-0.5708676237389062
2018-09-20,0.6419096633273376,0.13184300000000002,-0.5033976633273376,-0.5100666633273375
2018-09-21,0.6538785383059631,0.128151,-0.517440538305963,-0.5257275383059631
2018-09-24,0.6639575909195424,0.137328,-0.5320755909195425,-0.5266295909195424
2018-09-25,0.5984437489312764,0.131636,-0.46729474893127637,-0.4668077489312764
2018-09-26,0.5946641042011841,0.12851800000000002,-0.4630621042011841,-0.4661461042011841
2018-09-27,0.5984437489312764,0.13171,-0.4685297489312764,-0.4667337489312764
2018-09-28,0.656398301459358,0.147637,-0.514866301459358,-0.5087613014593579
2018-10-01,0.6545084790943119,0.142333,-0.49816547909431186,-0.5121754790943118
2018-10-02,0.6671072948612861,0.154784,-0.5121622948612861,-0.512323294861286
2018-10-03,0.6740366435331218,0.146064,-0.5101826435331218,-0.5279726435331218
2018-10-04,0.6923049263952346,0.16024899999999997,-0.5194189263952346,-0.5320559263952346
2018-10-05,0.6866354593000962,0.166807,-0.5156234593000961,-0.5198284593000961
2018-10-08,0.7099432684689985,0.176264,-0.5453972684689985,-0.5336792684689985
2018-10-09,0.713092972410742,0.169002,-0.554144972410742,-0.544090972410742
2018-10-10,0.7615984131135928,0.184029,-0.6037364131135927,-0.5775694131135928
2018-10-11,0.8019146235679104,0.212373,-0.6486796235679104,-0.5895416235679104
2018-10-12,0.8019146235679104,0.202103,-0.6559806235679104,-0.5998116235679104
2018-10-15,0.7949852748960745,0.19070299999999998,-0.6560222748960745,-0.6042822748960746
2018-10-16,0.8176631432766283,0.168341,-0.6719551432766282,-0.6493221432766283
2018-10-17,0.8145134393348846,0.170163,-0.6709534393348846,-0.6443504393348847
2018-10-18,0.8327817221969973,0.18171199999999998,-0.6974857221969973,-0.6510697221969973
2018-10-19,0.8252224327368127,0.187838,-0.6933794327368127,-0.6373844327368128
2018-10-22,0.8308918998319511,0.193581,-0.7027408998319511,-0.6373108998319511
2018-10-23,0.864278761614433,0.213624,-0.726950761614433,-0.6506547616144329
2018-10-24,0.8611290576726893,0.219772,-0.7294930576726893,-0.6413570576726894
2018-10-25,0.8901063339367301,0.207552,-0.7615883339367301,-0.6825543339367302
2018-10-26,0.8995554457619607,0.23739100000000002,-0.7678454457619607,-0.6621644457619607
2018-10-29,0.907744676010494,0.222872,-0.760107676010494,-0.6848726760104941
2018-10-30,0.9020752089153556,0.22224900000000003,-0.7597422089153556,-0.6798262089153556
2018-10-31,0.9367219522745347,0.203038,-0.7819379522745347,-0.7336839522745346
2018-11-01,0.9190836102007708,0.18995,-0.7730196102007708,-0.7291336102007708
2018-11-02,0.9222333141425144,0.18847999999999998,-0.7619843141425144,-0.7337533141425144
2018-11-05,0.9190836102007708,0.183296,-0.7522766102007707,-0.7357876102007708
2018-11-06,0.912154261528935,0.181091,-0.735890261528935,-0.731063261528935
2018-11-07,0.9423914193696732,0.16426400000000002,-0.7733894193696732,-0.7781274193696732
2018-11-08,0.9090045575871915,0.15881,-0.7249755575871915,-0.7501945575871914
2018-11-09,0.9014452681270069,0.16377300000000003,-0.6890722681270068,-0.7376722681270068
2018-11-12,0.912154261528935,0.178587,-0.7100512615289349,-0.733567261528935
2018-11-13,0.9297926036026989,0.17029,-0.7390896036026989,-0.7595026036026988
2018-11-14,0.9228632549308631,0.184549,-0.7545222549308631,-0.7383142549308631
2018-11-15,0.9146740246823298,0.201522,-0.7445110246823299,-0.7131520246823299
2018-11-16,0.8976656233969146,0.180762,-0.7159536233969146,-0.7169036233969146
2018-11-19,0.8970356826085659,0.18032,-0.709197682608566,-0.7167156826085659
2018-11-20,0.8825470444765455,0.199622,-0.6889660444765455,-0.6829250444765456
2018-11-21,0.8604991168843407,0.182397,-0.6468751168843406,-0.6781021168843406
2018-11-22,0.87057816949792,0.192881,-0.65080616949792,-0.67769716949792
2018-11-23,0.8674284655561764,0.18973800000000002,-0.6598764655561764,-0.6776904655561764
2018-11-26,0.8479003011173665,0.18422799999999998,-0.6105093011173665,-0.6636723011173665
2018-11-27,0.8453805379639715,0.18478999999999998,-0.6225085379639715,-0.6605905379639715
2018-11-28,0.8277421958902076,0.18595199999999998,-0.6054931958902076,-0.6417901958902076
2018-11-29,0.829002077466905,0.1861,-0.6259640774669051,-0.642902077466905
2018-11-30,0.820182906430023,0.18493500000000002,-0.6302329064300229,-0.6352479064300229
2018-12-03,0.800654741991213,0.169152,-0.612174741991213,-0.631502741991213
2018-12-04,0.813883498546536,0.17208500000000002,-0.630587498546536,-0.6417984985465359
2018-12-05,0.8245924919484641,0.190904,-0.6435014919484641,-0.6336884919484641
2018-12-06,1.0268034850084007,0.246155,-0.8625394850084007,-0.7806484850084007
2018-12-07,1.0217639587016107,0.21668800000000002,-0.8629539587016107,-0.8050759587016107
2018-12-10,1.0488514126006054,0.236592,-0.8850784126006054,-0.8122594126006054
2018-12-11,1.0312130705268416,0.210925,-0.8526260705268416,-0.8202880705268416
2018-12-12,1.0879077414782257,0.197254,-0.9176177414782256,-0.8906537414782256
2018-12-13,1.0860179191131794,0.191773,-0.9014689191131794,-0.8942449191131794
2018-12-14,1.089167623054923,0.191643,-0.887645623054923,-0.897524623054923
2018-12-17,1.0992466756685024,0.198187,-0.9184846756685024,-0.9010596756685024
2018-12-18,1.0721592217695077,0.200366,-0.8918392217695077,-0.8717932217695077
2018-12-19,1.0778286888646462,0.196024,-0.8782066888646463,-0.8818046888646462
2018-12-20,1.1143652545888716,0.20733000000000001,-0.9319682545888716,-0.9070352545888716
2018-12-21,1.1030263203985948,0.203984,-0.9101453203985949,-0.8990423203985949
2018-12-24,1.0853879783248308,,-0.8956499783248308,
2018-12-27,1.0986167348801539,0.256882,-0.9143887348801539,-0.8417347348801538
2018-12-28,1.1584611097732815,0.238643,-0.9736711097732815,-0.9198181097732816
2018-12-31,1.1666503400218147,,-0.9806983400218147,
2019-01-02,1.163500636080071,0.233924,-0.9774006360800711,-0.929576636080071
2019-01-03,1.15909105056163,0.22997800000000002,-0.97415605056163,-0.9291130505616301
2019-01-04,1.2731103332527471,0.204827,-1.1039583332527472,-1.068283333252747
2019-01-07,1.2649211030042136,0.20151,-1.0928361030042135,-1.0634111030042135
2019-01-08,1.2718504516760496,0.194803,-1.0809464516760496,-1.0770474516760495
2019-01-09,1.2548420503906343,0.18997,-1.0086870503906344,-1.0648720503906344
2019-01-10,1.2561019319673319,0.186879,-1.039413931967332,-1.0692229319673319
2019-01-11,1.2554719911789831,0.17418199999999998,-1.0188799911789832,-1.081289991178983
2019-01-14,1.2561019319673319,0.178987,-1.0451769319673319,-1.0771149319673319
2019-01-15,1.2605115174857728,0.16933399999999998,-1.0632575174857728,-1.091177517485773
2019-01-16,1.2321641820100806,0.157177,-1.0403911820100806,-1.0749871820100805
2019-01-17,1.2258647741265936,0.154064,-1.0342217741265936,-1.0718007741265936
2019-01-18,1.2768899779828393,0.14279999999999998,-1.0787029779828394,-1.1340899779828393
2019-01-21,1.0992466756685024,0.15385,-0.8988806756685024,-0.9453966756685024
2019-01-22,1.1011364980335487,0.159971,-0.9051124980335488,-0.9411654980335488
2019-01-23,1.065229873097672,0.164792,-0.8578998730976719,-0.9004378730976719
2019-01-24,1.043811886293816,0.155603,-0.839827886293816,-0.888208886293816
2019-01-25,1.0173543731831698,0.14782299999999998,,-0.8695313731831698
2019-01-28,1.0305831297384929,0.161551,-0.7737011297384928,-0.8690321297384929
2019-01-29,1.0268034850084007,0.16045600000000002,-0.7881604850084007,-0.8663474850084006
2019-01-30,1.0079052613579391,0.160154,,-0.8477512613579391
2019-01-31,0.9940465640142675,0.151126,-0.7601225640142675,-0.8429205640142675
2019-02-01,0.9940465640142675,0.139879,-0.7640685640142675,-0.8541675640142675
2019-02-04,0.9304225443910477,0.142075,-0.7255955443910477,-0.7883475443910477
2019-02-05,0.9650692877502268,0.135808,-0.7635592877502269,-0.8292612877502268
2019-02-06,0.9417614785813244,0.13616,-0.7469584785813244,-0.8056014785813244
2019-02-07,0.9921567416492214,0.16170600000000002,-0.8021867416492214,-0.8304507416492214
2019-02-08,0.9606597022317859,0.16313199999999997,-0.7737807022317859,-0.7975277022317859
2019-02-11,0.9701088140570165,0.15218600000000002,-0.7959268140570166,-0.8179228140570165
2019-02-12,0.9726285772104113,0.142814,-0.7936415772104113,-0.8298145772104113
2019-02-13,0.9266428996609555,0.139695,-0.7573088996609555,-0.7869478996609555
2019-02-14,0.785536163070844,0.15757,-0.6283591630708439,-0.627966163070844
2019-02-15,0.8409709524455306,0.142944,-0.6869069524455306,-0.6980269524455306
2019-02-18,0.8365613669270895,0.145378,-0.6937613669270895,-0.6911833669270895
2019-02-19,0.8371913077154383,0.146143,-0.6833413077154382,-0.6910483077154382
2019-02-20,0.8409709524455306,0.142742,-0.6809999524455306,-0.6982289524455305
2019-02-21,0.837821248503787,0.14344400000000002,-0.673029248503787,-0.694377248503787
2019-02-22,0.8271122551018589,0.139767,-0.6715092551018589,-0.687345255101859
2019-02-25,0.8264823143135102,0.138464,-0.6786593143135102,-0.6880183143135101
2019-02-26,0.8264823143135102,0.138942,-0.6649313143135102,-0.6875403143135101
2019-02-27,0.8252224327368127,0.143497,-0.6647664327368127,-0.6817254327368127
2019-02-28,0.7408103670980853,0.135876,-0.5806563670980853,-0.6049343670980853
2019-03-01,0.7357708407912956,0.133709,-0.5846448407912956,-0.6020618407912957
2019-03-04,0.7269516697544136,0.136499,-0.5870726697544136,-0.5904526697544136
2019-03-05,0.7250618473893675,0.135075,-0.5829868473893676,-0.5899868473893675
2019-03-06,0.726321728966065,0.134409,-0.5905137289660649,-0.591912728966065
2019-03-07,0.7124630316223933,0.13867100000000002,-0.5763030316223934,-0.5737920316223933
2019-03-08,0.7093133276806497,0.14411,-0.5476073276806497,-0.5652033276806497
2019-03-11,0.7118330908340447,0.141546,-0.5487010908340447,-0.5702870908340447
2019-03-12,0.7124630316223933,0.138356,-0.5602770316223933,-0.5741070316223933
2019-03-13,0.7156127355641368,0.13950300000000002,-0.5727987355641369,-0.5761097355641368
2019-03-14,0.7181324987175317,0.136478,-0.5784374987175317,-0.5816544987175317
2019-03-15,0.7452199526165263,0.129242,-0.5876499526165263,-0.6159779526165263
2019-03-18,0.6986043342787216,0.132122,-0.5556603342787216,-0.5664823342787216
2019-03-19,0.7017540382204652,0.130007,-0.5563760382204652,-0.5717470382204652
2019-03-20,0.6179719133700865,0.144778,-0.4718289133700865,-0.47319391337008654
2019-03-21,0.6066329791798097,0.156876,-0.4638909791798097,-0.4497569791798097
2019-03-22,0.7080534461039523,0.176785,-0.5646094461039523,-0.5312684461039523
2019-03-25,0.6986043342787216,0.17335599999999998,-0.5588373342787216,-0.5252483342787216
2019-03-26,0.7030139197971627,0.15845700000000001,-0.5645499197971626,-0.5445569197971627
2019-03-27,0.6878953408767935,0.163337,-0.5489533408767935,-0.5245583408767935
2019-03-28,0.6053730976031122,0.16671500000000003,-0.4618760976031122,-0.43865809760311214
2019-03-29,0.6267910844069684,0.152748,-0.4909150844069684,-0.4740430844069684
2019-04-01,0.6456893080574299,0.147903,-0.5119803080574299,-0.49778630805742985
2019-04-02,0.6400198409622914,0.147848,-0.5035208409622913,-0.4921718409622914
2019-04-03,0.6689971172263321,0.141923,-0.5339221172263322,-0.5270741172263321
2019-04-04,0.6689971172263321,0.142468,-0.5345881172263321,-0.5265291172263321
2019-04-05,0.6683671764379834,0.13552,-0.5296961764379834,-0.5328471764379834
2019-04-08,0.6734067027447731,0.14603,-0.5292967027447731,-0.5273767027447731
2019-04-09,0.6853755777233987,0.145187,-0.5438295777233988,-0.5401885777233988
2019-04-10,0.6828558145700038,0.14281,-0.5444998145700037,-0.5400458145700038
2019-04-11,0.6809659922049577,0.12595,-0.5414629922049576,-0.5550159922049577
2019-04-12,0.6828558145700038,0.11877,-0.5463778145700038,-0.5640858145700037
2019-04-15,0.6822258737816551,0.114864,-0.5529838737816551,-0.5673618737816551
2019-04-16,0.6822258737816551,0.113012,-0.5501038737816552,-0.5692138737816551
2019-04-17,0.6734067027447731,0.11267200000000001,-0.5433997027447731,-0.5607347027447731
2019-04-18,0.6526186567292657,0.11006600000000001,-0.5078406567292657,-0.5425526567292657
2019-04-23,0.647579130422476,0.12204000000000001,-0.49070313042247593,-0.5255391304224759
2019-04-24,0.647579130422476,0.125447,-0.470794130422476,-0.522132130422476
2019-04-25,0.6500988935758708,0.129572,-0.47674289357587085,-0.5205268935758708
2019-04-26,0.6456893080574299,0.126034,-0.48723230805742984,-0.5196553080574299
2019-04-29,0.6060030383914609,0.130278,-0.44266603839146085,-0.47572503839146085
2019-04-30,0.6072629199681584,0.132624,-0.44054791996815834,-0.47463891996815843
2019-05-01,0.5997036305079738,,-0.4469556305079738,
2019-05-02,0.577655702915769,0.14335699999999998,-0.42975270291576895,-0.434298702915769
2019-05-03,0.577655702915769,0.133808,-0.429807702915769,-0.4438477029157689
2019-05-06,0.4976532227954825,0.15737500000000001,-0.3557302227954825,-0.3402782227954825
2019-05-07,0.6179719133700865,0.180429,-0.47550391337008646,-0.4375429133700865
2019-05-08,0.6154521502166916,0.176428,-0.47993215021669167,-0.4390241502166916
2019-05-09,0.7288414921194598,0.200378,-0.5828114921194598,-0.5284634921194598
2019-05-10,0.7301013736961572,0.18507300000000002,-0.5849143736961573,-0.5450283736961572
2019-05-13,0.7452199526165263,0.19426400000000002,-0.6024099526165263,-0.5509559526165263
2019-05-14,0.7628582946902902,0.17560900000000002,-0.6369082946902902,-0.5872492946902902
2019-05-15,0.7704175841504748,0.167467,-0.6516475841504747,-0.6029505841504748
2019-05-16,0.7943553341077259,0.150605,-0.6794913341077259,-0.6437503341077259
2019-05-17,0.7968750972611207,0.149769,-0.6838630972611207,-0.6471060972611207
2019-05-20,0.852939827424156,0.173812,-0.740267827424156,-0.679127827424156
2019-05-21,0.8586092945192946,0.158302,-0.7485432945192946,-0.7003072945192945
2019-05-22,0.8516799458474587,0.15449400000000002,-0.7296399458474586,-0.6971859458474586
2019-05-23,0.9108943799522377,0.17637,-0.7854473799522377,-0.7345243799522376
2019-05-24,0.9203434917774682,0.16714600000000002,-0.7907714917774682,-0.7531974917774682
2019-05-27,0.9209734325658169,0.16237300000000002,-0.7949394325658169,-0.7586004325658169
2019-05-28,0.9234931957192118,0.161658,-0.7932151957192118,-0.7618351957192119
2019-05-29,0.9568800575016935,0.177806,-0.8242560575016935,-0.7790740575016935
2019-05-30,0.9619195838084832,0.167607,,-0.7943125838084832
2019-05-31,0.9663291693269243,0.174218,-0.8229721693269243,-0.7921111693269243
2019-06-03,0.9770381627288524,0.17241700000000001,-0.8432301627288523,-0.8046211627288523
2019-06-04,1.0028657350511496,0.1642,-0.8454907350511496,-0.8386657350511496
2019-06-05,1.0047555574161957,0.161034,-0.8243265574161958,-0.8437215574161957
2019-06-06,1.0022357942628008,0.156299,-0.8258077942628008,-0.8459367942628009
2019-06-07,1.0337328336802365,0.149085,-0.8333548336802366,-0.8846478336802365
2019-06-10,1.0318430113151902,0.148913,-0.8467700113151901,-0.8829300113151902
2019-06-11,1.0368825376219801,0.14795999999999998,-0.8426185376219801,-0.8889225376219801
2019-06-12,1.0318430113151902,0.14945,-0.8562340113151902,-0.8823930113151902
2019-06-13,1.028063366585098,0.143656,-0.860596366585098,-0.884407366585098
2019-06-14,1.0097950837229854,0.143629,-0.8591900837229854,-0.8661660837229854
2019-06-17,0.9531004127716013,0.140293,-0.8033314127716012,-0.8128074127716013
2019-06-18,1.0255436034317031,0.132695,-0.8517316034317032,-0.8928486034317031
2019-06-19,0.9480608864648117,0.136604,-0.7897588864648117,-0.8114568864648117
2019-06-20,0.949320768041509,0.133474,-0.794826768041509,-0.815846768041509
2019-06-21,0.9146740246823298,0.133894,-0.7383040246823298,-0.7807800246823298
2019-06-24,0.8901063339367301,0.13966900000000002,-0.7229603339367301,-0.7504373339367301
2019-06-25,0.8869566299949865,0.139815,-0.7245836299949865,-0.7471416299949865
2019-06-26,0.837821248503787,0.140634,-0.6761632485037871,-0.697187248503787
2019-06-27,0.8346715445620434,0.141174,-0.6568655445620434,-0.6934975445620434
2019-06-28,0.7842762814941464,0.137342,-0.6166692814941463,-0.6469342814941464
2019-07-01,0.7886858670125875,0.12383,-0.6144678670125875,-0.6648558670125875
2019-07-02,0.7893158078009361,0.11837099999999999,-0.6168988078009361,-0.6709448078009361
2019-07-03,0.7112031500456958,0.117045,-0.5470031500456958,-0.5941581500456958
2019-07-04,0.7049037421622087,0.117651,-0.5438697421622087,-0.5872527421622087
2019-07-05,0.7137229131990908,0.124185,-0.5574239131990908,-0.5895379131990908
2019-07-08,0.7061636237389062,0.12616,-0.5570786237389062,-0.5800036237389061
2019-07-09,0.6330904922904557,0.127504,-0.4841774922904557,-0.5055864922904556
2019-07-10,0.6337204330788043,0.128191,-0.48576043307880434,-0.5055294330788043
2019-07-11,0.5826952292225586,0.124747,-0.4332452292225586,-0.45794822922255857
2019-07-12,0.5789155844924663,0.123888,-0.43525958449246627,-0.4550275844924663
2019-07-15,0.5568676569002614,0.126064,-0.4132386569002614,-0.4308036569002614
2019-07-16,0.5619071832070511,0.121592,-0.42161418320705113,-0.4403151832070511
2019-07-17,0.577655702915769,0.126034,-0.44496070291576895,-0.451621702915769
2019-07-18,0.5562377161119127,0.13332,-0.41963371611191275,-0.42291771611191276
2019-07-19,0.5562377161119127,0.136973,-0.42276371611191277,-0.41926471611191274
2019-07-22,0.5537179529585178,0.135495,-0.41982395295851777,-0.41822295295851775
2019-07-23,0.583955110799256,0.127137,-0.44428611079925595,-0.456818110799256
2019-07-24,0.5845850515876048,0.131227,-0.44477005158760474,-0.4533580515876048
2019-07-25,0.5965539265662303,0.132666,-0.45591992656623026,-0.4638879265662303
2019-07-26,0.5990736897196252,0.12669,-0.45789968971962514,-0.4723836897196252
2019-07-29,0.4705657688964879,0.126386,-0.33322376889648786,-0.3441797688964879
2019-07-30,0.5814353476458612,0.144662,-0.45760534764586125,-0.43677334764586123
2019-07-31,0.5770257621274202,0.143909,-0.4586547621274202,-0.4331167621274202
2019-08-01,0.5908844594710919,0.137348,-0.4738394594710919,-0.4535364594710919
2019-08-02,0.8630188800377354,0.18348099999999998,-0.7453678800377355,-0.6795378800377354
2019-08-05,0.931682425967745,0.21061800000000003,-0.807497425967745,-0.721064425967745
2019-08-06,0.9348321299094886,0.213783,-0.8086721299094886,-0.7210491299094886
2019-08-07,0.9442812417347193,0.21039000000000002,-0.8167772417347192,-0.7338912417347192
2019-08-08,1.006015438992893,0.18003699999999997,-0.8778244389928931,-0.825978438992893
2019-08-09,1.0160944916064725,0.18953299999999998,-0.8913474916064725,-0.8265614916064725
2019-08-12,1.0116849060880315,0.192544,-0.8877969060880315,-0.8191409060880315
2019-08-13,1.0116849060880315,0.186224,-0.8856209060880316,-0.8254609060880316
2019-08-14,1.069639458616113,0.22061599999999998,-0.9480474586161131,-0.8490234586161132
2019-08-15,1.0690095178277643,0.22541899999999998,-0.9429755178277643,-0.8435905178277643
2019-08-16,1.1131053730121743,0.203841,-0.9797853730121743,-0.9092643730121743
2019-08-19,1.1427125900645636,0.18255600000000002,-1.0057395900645636,-0.9601565900645636
2019-08-20,1.1458622940063072,0.18428899999999998,-1.0103672940063073,-0.9615732940063073
2019-08-21,1.1792491557887887,0.16772099999999998,-1.0521121557887887,-1.0115281557887887
2019-08-22,1.1830288005188812,0.182332,-1.0518018005188812,-1.0006968005188812
2019-08-23,1.1981473794392503,0.201473,-1.0654813794392504,-0.9966743794392503
